stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
89920,89920,ISEL,,38.75667870,-9.11323380,,,0,,,
89921,89921,R. Tomás Alcaide,,38.75281570,-9.11031980,,,0,,,
89922,89922,R. Tomás Alcaide,,38.75300570,-9.11030680,,,0,,,
89923,89923,R. Manuel Teixeira Gomes,,38.75175070,-9.10948380,,,0,,,
83118,83118,Qta. Ourives,,38.73534970,-9.11543980,,,0,,,
83119,83119,R. Faustino José Rodrigues,,38.73421670,-9.11548180,,,0,,,
83114,83114,R. Gualdim Pais,,38.73113670,-9.11683780,,,0,,,
83115,83115,Az. Salgada,,38.73638940,-9.11312850,,,0,,,
4303,4303,Igreja Cruz Quebrada,,38.70100970,-9.24969580,,,0,,,
83116,83116,Az. Salgada,,38.73609770,-9.11322580,,,0,,,
83117,83117,R. Dr. Manuel Espírito Santo,,38.73506270,-9.11401880,,,0,,,
83110,83110,B. Madre Deus (Escola),,38.73386970,-9.11253380,,,0,,,
83111,83111,Estr. Chelas,,38.73436620,-9.11717770,,,0,,,
7808,7808,Estação Oriente (Interface),,38.76799270,-9.10000280,,,0,,,
83112,83112,Estr. Chelas,,38.73463670,-9.11728980,,,0,,,
83113,83113,R. Gualdim Pais,,38.73125670,-9.11680280,,,0,,,
7504,7504,Av. Mar. Gomes Costa (Qta. Teresinhas),,38.76162870,-9.12181380,,,0,,,
7514,7514,Av. Alm. Gago Coutinho (Rot. Relógio),,38.76211170,-9.12979580,,,0,,,
2223,2223,Estação Braço Prata,,38.74697000,-9.10335000,,,0,,,
2213,2213,Estação Braço Prata,,38.74578970,-9.10471780,,,0,,,
2203,2203,Matinha,,38.74812970,-9.09695080,,,0,,,
8107,8107,R. Domingos Sequeira,,38.71496470,-9.16303480,,,0,,,
9107,9107,Av. General Roçadas,,38.72489070,-9.12848180,,,0,,,
9117,9117,R. Cardal Graça,,38.72020670,-9.12728680,,,0,,,
88104,88104,Alfragide (DGA),,38.73778680,-9.20848880,,,0,,,
9127,9127,R. Angelina Vidal,,38.72231270,-9.13106280,,,0,,,
88105,88105,R. Galegas,,38.73597830,-9.20944730,,,0,,,
88101,88101,R. Galegas,,38.73590140,-9.20918930,,,0,,,
88102,88102,Alfragide (DGA),,38.73767670,-9.20802680,,,0,,,
1504,1504,Pç. Espanha / Av. Berna,,38.73779070,-9.15554280,,,0,,,
1514,1514,Av. Calouste Gulbenkian (Viaduto),,38.73618670,-9.16063780,,,0,,,
7303,7303,R. Francisco L. Fonseca,,38.74945570,-9.13203880,,,0,,,
5806,5806,Campo Grande Norte,,38.75764900,-9.15523230,,,0,,,
5816,5816,Av. Rainha D. Amélia,,38.76660270,-9.15976380,,,0,,,
5826,5826,Campo Grande (Metro),,38.76125550,-9.15719340,,,0,,,
5836,5836,R. M. Marques / R. Agostinho Neto,,38.76458090,-9.15389460,,,0,,,
2808,2808,R. Garridas,,38.74573270,-9.20046980,,,0,,,
21310,21310,Estr. Pimenteira (Casa dos Animais),,38.72313270,-9.18200880,,,0,,,
87101,87101,Espaço Monsanto,,38.74068170,-9.18654980,,,0,,,
8442,8442,R. Chibuto,,38.76092970,-9.11032780,,,0,,,
8402,8402,Av. Cidade L. Marques S,,38.76269770,-9.11973380,,,0,,,
8422,8422,Av. Pádua,,38.76288270,-9.10705680,,,0,,,
6826,6826,Igreja Sta. Isabel,,38.71815470,-9.15817880,,,0,,,
6816,6816,R. Custódio Vieira,,38.72047270,-9.15915080,,,0,,,
6806,6806,R. Braamcamp,,38.72223870,-9.15198180,,,0,,,
3818,3818,R. S. Paulo,,38.70778170,-9.14458580,,,0,,,
5702,5702,Cidade Universitária,,38.75284970,-9.15591580,,,0,,,
5712,5712,Campo Grande - Av. Brasil,,38.75511270,-9.15042080,,,0,,,
30001,30001,Hosp. Luz,,38.75543070,-9.19237580,,,0,,,
9402,9402,Alcântara,,38.70697270,-9.17298680,,,0,,,
6606,6606,R. Luciano Cordeiro,,38.72673870,-9.14576080,,,0,,,
9412,9412,Qta. Cabrinha - Av. Ceuta,,38.71241670,-9.17545780,,,0,,,
9422,9422,R. Possidónio Silva,,38.71049570,-9.17105880,,,0,,,
9432,9432,Qta. Cabrinha - Av. Ceuta,,38.71146100,-9.17452920,,,0,,,
7806,7806,Olivais Velho - Av. Inf. D. Henrique,,38.77036670,-9.10479280,,,0,,,
7816,7816,Estação Oriente (Interface),,38.76776170,-9.10002580,,,0,,,
6722,6722,R. S. Bento / Cç. Estrela,,38.71148570,-9.15318780,,,0,,,
6712,6712,Palácio S. Bento,,38.71226510,-9.15279080,,,0,,,
6702,6702,Assembleia República,,38.71118270,-9.15370380,,,0,,,
7606,7606,R. C (Aeroporto),,38.77451570,-9.12614480,,,0,,,
2313,2313,Av. Inf. D. Henrique / Av. Pádua,,38.76367670,-9.10366480,,,0,,,
7722,7722,R. Cidade Benguela,,38.76594670,-9.11301480,,,0,,,
7702,7702,Av. Cidade L. Marques N,,38.76690570,-9.11988180,,,0,,,
7712,7712,Av. Berlim / Tv. Courelas,,38.76781570,-9.10606380,,,0,,,
8203,8203,Chafariz d'El Rei,,38.70964270,-9.12947380,,,0,,,
3303,3303,R. Beneficência,,38.74314570,-9.15669580,,,0,,,
3313,3313,R. Diogo Macedo (Escola),,38.74567470,-9.15589380,,,0,,,
1806,1806,Av. Duque D'Ávila,,38.73501570,-9.14628480,,,0,,,
79113,79113,Esc. Vasco Gama,,38.77785170,-9.09267680,,,0,,,
79117,79117,Passeio Tejo,,38.78597270,-9.09647380,,,0,,,
30102,30102,R. Guiomar Torresão,,38.75774070,-9.19156080,,,0,,,
9203,9203,Campo Mártires Pátria,,38.72241870,-9.13983680,,,0,,,
79116,79116,Passeio Tejo,,38.78585170,-9.09679280,,,0,,,
30101,30101,Carnide (C. Comercial),,38.75625970,-9.18814480,,,0,,,
9213,9213,Campo Mártires Pátria,,38.72167770,-9.13904880,,,0,,,
79115,79115,Passeio Garças,,38.78190470,-9.09456680,,,0,,,
79114,79114,R. Ilha Amores,,38.78064570,-9.09385480,,,0,,,
79118,79118,R. Chen He,,38.78877270,-9.09844080,,,0,,,
1616,1616,Estr. Benfica (Furnas),,38.74258470,-9.17265680,,,0,,,
1626,1626,Centro Saúde Tílias,,38.74033970,-9.17190680,,,0,,,
2816,2816,Centro Saúde Benfica,,38.74807520,-9.20028880,,,0,,,
2806,2806,Estação Benfica,,38.74503120,-9.19988180,,,0,,,
1702,1702,Av. Fontes P. Melo,,38.72861170,-9.14814080,,,0,,,
1712,1712,Pç. José Fontana,,38.72988370,-9.14349380,,,0,,,
5910,5910,Cç. Carriche / Estr. Militar,,38.77836870,-9.16429280,,,0,,,
5920,5920,R. Prof. M. Valadares,,38.77565900,-9.16009170,,,0,,,
5930,5930,Castanheira Moura,,38.77446410,-9.15689870,,,0,,,
5940,5940,Lumiar,,38.77308470,-9.16142680,,,0,,,
5950,5950,Lumiar (Estr. Torre),,38.77394670,-9.16148180,,,0,,,
4004,4004,Alcântara - Av. 24 Julho,,38.70430670,-9.17394580,,,0,,,
3826,3826,R. Alecrim,,38.70806570,-9.14340080,,,0,,,
3806,3806,Cais Sodré,,38.70633440,-9.14517890,,,0,,,
3816,3816,Mercado Ribeira,,38.70708840,-9.14460440,,,0,,,
8848,8848,Estr. Outeiro,,38.73234370,-9.20317480,,,0,,,
8818,8818,Estr. Alfragide,,38.74084370,-9.20889480,,,0,,,
8808,8808,B. Boavista,,38.73647470,-9.20591480,,,0,,,
8838,8838,Estádio Pina Manique,,38.73649470,-9.20166780,,,0,,,
8828,8828,B. Boavista,,38.73616570,-9.20545480,,,0,,,
5704,5704,Campo Grande - Av. Brasil,,38.75392070,-9.15255980,,,0,,,
8514,8514,R. D. João V,,38.72071370,-9.16071980,,,0,,,
2722,2722,B. Liberdade,,38.73075070,-9.17332080,,,0,,,
2712,2712,Estação Sete Rios,,38.73891850,-9.16845540,,,0,,,
2702,2702,Estação Campolide,,38.73124470,-9.16846680,,,0,,,
3606,3606,Bela Vista (Centro Comercial),,38.74842670,-9.11847980,,,0,,,
9808,9808,Igreja Madre Deus (Museu Azulejo),,38.72447970,-9.11382380,,,0,,,
6724,6724,R. Poiais S. Bento,,38.71077170,-9.15186380,,,0,,,
6714,6714,Pç. Flores,,38.71490970,-9.15155680,,,0,,,
9504,9504,R. Junqueira (Centro Congressos),,38.69979070,-9.18434480,,,0,,,
3722,3722,B. Alfinetes,,38.74186070,-9.10844580,,,0,,,
6704,6704,Palácio S. Bento (Jardim),,38.71348670,-9.15332280,,,0,,,
3702,3702,R. Dinah Silveira Queiroz,,38.74065170,-9.11205280,,,0,,,
3712,3712,B. Salgadas,,38.73843870,-9.11335280,,,0,,,
7910,7910,Moscavide (Metro),,38.77472340,-9.10249160,,,0,,,
6034,6034,R. Raul Rego,,38.78414270,-9.15131280,,,0,,,
6024,6024,B. Sete Céus,,38.78590170,-9.14994480,,,0,,,
6014,6014,Igreja Charneca,,38.78362670,-9.14255180,,,0,,,
7724,7724,R. Cidade Benguela (Mercado),,38.76519070,-9.11091280,,,0,,,
7704,7704,Av. Berlim (Viveiros),,38.76908670,-9.11731380,,,0,,,
7714,7714,Piscina Olivais,,38.76914570,-9.10989380,,,0,,,
7004,7004,Pç. Paiva Couceiro,,38.73120470,-9.12795880,,,0,,,
7014,7014,Pç. Paiva Couceiro,,38.73054870,-9.12748280,,,0,,,
8313,8313,Av. Inf. D. Henrique (Beato ID),,38.73300870,-9.10433480,,,0,,,
8303,8303,Xabregas,,38.72744170,-9.11028780,,,0,,,
8323,8323,Av. Inf. D. Henrique (Ponte Xabregas),,38.72539390,-9.11213900,,,0,,,
1910,1910,Av. 5 Outubro / Av. Álvaro Pais,,38.74345430,-9.14908220,,,0,,,
9303,9303,R. Correia Teles,,38.71889570,-9.17134380,,,0,,,
1704,1704,Picoas,,38.73143570,-9.14632680,,,0,,,
1714,1714,Picoas,,38.73107970,-9.14656780,,,0,,,
2910,2910,B. Sta. Cruz,,38.74783770,-9.20737480,,,0,,,
4002,4002,Alcântara Mar,,38.70295270,-9.17341580,,,0,,,
1004,1004,Restauradores,,38.71563370,-9.14191280,,,0,,,
8846,8846,B. Boavista - Estr. Outeiro,,38.73479870,-9.20193680,,,0,,,
8816,8816,R. Venezuela,,38.74526170,-9.20296680,,,0,,,
8836,8836,Estr. Buraca,,38.74162170,-9.20288980,,,0,,,
8826,8826,Estádio Pina Manique,,38.73562720,-9.20303180,,,0,,,
2724,2724,Serafina,,38.73237470,-9.17268870,,,0,,,
2714,2714,Estação Campolide,,38.72999470,-9.16823880,,,0,,,
2704,2704,Estação Campolide,,38.73084570,-9.16859980,,,0,,,
4106,4106,Cç. Ajuda / R. Gen. João Almeida,,38.70120670,-9.19985180,,,0,,,
3920,3920,R. Esperança (Museu Marioneta),,38.70788520,-9.15584380,,,0,,,
3910,3910,Santos-o-Velho,,38.70643470,-9.15862780,,,0,,,
8606,8606,Cç. Sete Moinhos,,38.72620170,-9.17041880,,,0,,,
2004,2004,Entrecampos,,38.74742370,-9.14843980,,,0,,,
9806,9806,R. Madre Deus,,38.72342170,-9.11529780,,,0,,,
9816,9816,R. Madre Deus,,38.72264070,-9.11565780,,,0,,,
9826,9826,Cç. Lajes (Escola),,38.72165660,-9.11636360,,,0,,,
3724,3724,R. Eduarda Lapa,,38.74114920,-9.10919480,,,0,,,
3704,3704,Esc. Marvila,,38.73991870,-9.11060680,,,0,,,
3714,3714,R. Salgueiro Maia,,38.74804270,-9.11294380,,,0,,,
8712,8712,Estr. Oliveiras Baixo (Bombeiros),,38.72625770,-9.19621880,,,0,,,
8702,8702,Cruz Oliveiras,,38.72534370,-9.19407180,,,0,,,
6032,6032,R. João Amaral,,38.78685670,-9.14968480,,,0,,,
6022,6022,R. Tito Morais,,38.78253470,-9.14741180,,,0,,,
9606,9606,B. Terras Forno,,38.70183320,-9.20635110,,,0,,,
6002,6002,R. João Amaral,,38.78758270,-9.14837400,,,0,,,
3024,3024,R. Bartolomeu Dias,,38.74883970,-9.21846980,,,0,,,
3004,3004,Damaia Cima,,38.74675170,-9.22020580,,,0,,,
3014,3014,Pç. Águas Livres,,38.74708610,-9.21645420,,,0,,,
6126,6126,Av. Calouste Gulbenkian,,38.73225970,-9.16487380,,,0,,,
6116,6116,R. Marquês Fronteira,,38.72953370,-9.15834680,,,0,,,
9712,9712,Av. D. Vasco Gama,,38.70097370,-9.21633480,,,0,,,
6106,6106,Campolide,,38.72765570,-9.16071380,,,0,,,
7002,7002,R. Barão Sabrosa,,38.73535270,-9.12885780,,,0,,,
7012,7012,R. Morais Soares (Cemitério),,38.73026570,-9.12492680,,,0,,,
7106,7106,Conde Barão,,38.70862270,-9.15175680,,,0,,,
1012,1012,Restauradores,,38.71543970,-9.14189880,,,0,,,
6403,6403,Pç. Londres,,38.74059570,-9.13755080,,,0,,,
8910,8910,Rot. Olaias,,38.73924070,-9.12623980,,,0,,,
8920,8920,Qta. Lavrado,,38.73386670,-9.12514880,,,0,,,
2022,2022,Estação Entrecampos,,38.74592970,-9.14747680,,,0,,,
2012,2012,R. Afonso Lopes Vieira,,38.74988370,-9.14734880,,,0,,,
2002,2002,Entrecampos,,38.74760670,-9.14847280,,,0,,,
4204,4204,R. D. Jerónimo Osório,,38.69936570,-9.22493480,,,0,,,
4224,4224,R. Latino Coelho,,38.70317370,-9.22711680,,,0,,,
7403,7403,Av. D. Rodrigo Cunha / R. Ed. Noronha,,38.75440370,-9.13156580,,,0,,,
7413,7413,Av. Gago Coutinho / Av. D. Rodrigo Cunha,,38.75380270,-9.13061380,,,0,,,
8714,8714,Cruz Oliveiras,,38.72397470,-9.19361980,,,0,,,
8704,8704,Av. Tenente Martins,,38.72869470,-9.19076080,,,0,,,
2126,2126,R. Vale Sto. António,,38.71788170,-9.12291280,,,0,,,
2116,2116,Campo Sta. Clara,,38.71507870,-9.12622980,,,0,,,
2106,2106,R. Vale Sto. António,,38.71804670,-9.12217880,,,0,,,
3022,3022,Estação Damaia,,38.74764670,-9.21499980,,,0,,,
3002,3002,R. Bartolomeu Dias,,38.74804570,-9.21707580,,,0,,,
3012,3012,Damaia - Av. D. João V,,38.74548770,-9.21806080,,,0,,,
8014,8014,R. Sampaio Bruno,,38.71896770,-9.16955580,,,0,,,
8004,8004,Campo Ourique (Prazeres),,38.71479040,-9.16929110,,,0,,,
8024,8024,R. Saraiva Carvalho / R. Estrela,,38.71682470,-9.16114880,,,0,,,
9714,9714,Av. Restelo,,38.69983370,-9.21432180,,,0,,,
9004,9004,Pç. Bernardo Santareno,,38.74451520,-9.12824880,,,0,,,
1403,1403,S. Sebastião,,38.73459770,-9.15400080,,,0,,,
1413,1413,S. Sebastião,,38.73485270,-9.15265580,,,0,,,
7224,7224,Chapeleiro 2,,38.79241770,-9.15737080,,,0,,,
7204,7204,Sr. Roubado,,38.78580170,-9.16991180,,,0,,,
7214,7214,Estr. Desvio / R. Prof. J. Pinto Correia,,38.78201240,-9.16297020,,,0,,,
2403,2403,Oceanário Lisboa,,38.76109170,-9.09643480,,,0,,,
5809,5809,Campo Grande (Metro),,38.75938470,-9.15753880,,,0,,,
5829,5829,Campo Grande (Metro),,38.76045620,-9.15624560,,,0,,,
5839,5839,R. Agostinho Neto,,38.76176570,-9.15382980,,,0,,,
6819,6819,Rato,,38.72045670,-9.15539080,,,0,,,
6809,6809,R. Braamcamp,,38.72213170,-9.15179580,,,0,,,
1214,1214,Mq. Pombal - R. Braamcamp,,38.72390120,-9.15097780,,,0,,,
1224,1224,R. Joaquim António Aguiar,,38.72490470,-9.15484180,,,0,,,
89914,89914,R. Eng. Ferreira Dias,,38.75219290,-9.11685630,,,0,,,
89915,89915,R. Eng. Ferreira Dias,,38.75219070,-9.11651880,,,0,,,
89916,89916,R. Eng. Rodrigues Carvalho,,38.75492770,-9.11812480,,,0,,,
89917,89917,R. Eng. Rodrigues Carvalho,,38.75494770,-9.11794680,,,0,,,
89910,89910,Esc. D. Dinis,,38.75195970,-9.11403480,,,0,,,
89911,89911,Esc. D. Dinis,,38.75213970,-9.11404180,,,0,,,
89912,89912,Esc. D. Dinis,,38.75175470,-9.11358580,,,0,,,
89913,89913,Esc. D. Dinis,,38.75204970,-9.11349980,,,0,,,
83108,83108,B. Madre Deus (Escola),,38.73384570,-9.11275480,,,0,,,
83109,83109,Cç. Teixeira,,38.73567740,-9.11702100,,,0,,,
89918,89918,Esc. D. Dinis,,38.75253970,-9.11472780,,,0,,,
89919,89919,ISEL,,38.75651270,-9.11334480,,,0,,,
83104,83104,R. Marquês Olhão,,38.73144920,-9.11245120,,,0,,,
83105,83105,B. Madre Deus,,38.73204770,-9.11439380,,,0,,,
4302,4302,Igreja Cruz Quebrada,,38.70098810,-9.24945440,,,0,,,
83106,83106,B. Madre Deus,,38.73193370,-9.11496980,,,0,,,
83107,83107,B. Madre Deus (Escola),,38.73402770,-9.11264080,,,0,,,
7809,7809,Qta. Conde Arcos,,38.77054070,-9.10866280,,,0,,,
83102,83102,R. Nicolau Tolentino,,38.73102170,-9.10964880,,,0,,,
83103,83103,R. Marquês Olhão,,38.73139110,-9.11100490,,,0,,,
8012,8012,Esc. Manuel Maia,,38.71711770,-9.16949280,,,0,,,
8002,8002,R. Saraiva Carvalho,,38.71546370,-9.16452680,,,0,,,
8022,8022,R. Arco Carvalhão II,,38.72110470,-9.16914880,,,0,,,
2214,2214,Vale Formoso Cima,,38.74979070,-9.10308480,,,0,,,
2204,2204,Matinha,,38.74777070,-9.09684080,,,0,,,
8106,8106,Estrela (Basílica),,38.71383370,-9.16042080,,,0,,,
9002,9002,Alto Pina,,38.73750770,-9.12744580,,,0,,,
401,401,Alameda D. A. Henriques,,38.73651170,-9.13113280,,,0,,,
403,403,Alameda D. A. Henriques,,38.73655670,-9.13352180,,,0,,,
402,402,Alameda D. A. Henriques,,38.73694570,-9.13398880,,,0,,,
405,405,Alameda D. A. Henriques,,38.73667670,-9.13245380,,,0,,,
404,404,Pç. João Rio,,38.74051670,-9.13363180,,,0,,,
407,407,Av. Guerra Junqueiro,,38.73751570,-9.13475880,,,0,,,
406,406,Av. Manuel Maia,,38.73644470,-9.13593280,,,0,,,
409,409,Alameda D. A. Henriques,,38.73659770,-9.13324380,,,0,,,
408,408,Alameda D. A. Henriques,,38.73602270,-9.13407180,,,0,,,
50020,50020,Qta. Barros,,38.75574070,-9.16859380,,,0,,,
50021,50021,Av. Nações Unidas,,38.76462470,-9.17705180,,,0,,,
50022,50022,Av. Nações Unidas,,38.76408270,-9.17660780,,,0,,,
9106,9106,Sapadores,,38.72230070,-9.12908280,,,0,,,
50023,50023,Alto Faia Sul,,38.76523020,-9.17161160,,,0,,,
9116,9116,R. Mato Grosso,,38.71952670,-9.12285880,,,0,,,
50024,50024,Alto Faia Sul,,38.76523850,-9.17180300,,,0,,,
9126,9126,R. Angelina Vidal,,38.72285270,-9.13131380,,,0,,,
50025,50025,R. Prof. Prado Coelho,,38.76700970,-9.17066480,,,0,,,
9136,9136,Sapadores,,38.72140770,-9.12922580,,,0,,,
50026,50026,R. Prof. Prado Coelho,,38.76694870,-9.17097680,,,0,,,
50027,50027,R. F. George / R. Alexandre Cabral,,38.76799670,-9.16978080,,,0,,,
1809,1809,Av. República,,38.73852570,-9.14586980,,,0,,,
50028,50028,R. F. George / R. Alexandre Cabral,,38.76809970,-9.16935780,,,0,,,
50029,50029,Alto Faia,,38.76765270,-9.16857580,,,0,,,
79201,79201,Sacavém - Az. Cabeço,,38.78918650,-9.11056200,,,0,,,
79202,79202,Sacavém - R. Estado Índia,,38.79037030,-9.10909530,,,0,,,
79203,79203,R. Estado Índia,,38.79064930,-9.10847010,,,0,,,
501,501,R. Morais Soares,,38.73273770,-9.13040480,,,0,,,
502,502,R. Morais Soares,,38.73265570,-9.13055180,,,0,,,
503,503,Pç. Chile,,38.73326470,-9.13247480,,,0,,,
504,504,Pç. Chile,,38.73322870,-9.13279280,,,0,,,
505,505,Pç. Chile / Av. Almirante Reis,,38.73257270,-9.13424480,,,0,,,
506,506,Pç. Chile / Av. Almirante Reis,,38.73246870,-9.13439780,,,0,,,
12410,12410,Restelo - Av. Descobertas,,38.70916810,-9.21429690,,,0,,,
507,507,Pç. Chile,,38.73443370,-9.13507580,,,0,,,
12411,12411,Restelo,,38.71101370,-9.21081180,,,0,,,
508,508,R. Morais Soares,,38.73244470,-9.13084280,,,0,,,
509,509,Pç. Chile,,38.73334670,-9.13278780,,,0,,,
12415,12415,Restelo (Torres),,38.71192700,-9.21170090,,,0,,,
12416,12416,Estr. Pedro Teixeira,,38.71361970,-9.20365580,,,0,,,
7302,7302,Av. Estados Unidos América,,38.74865070,-9.13204580,,,0,,,
5807,5807,Campo Grande (Metro),,38.76095220,-9.15712780,,,0,,,
5827,5827,Campo Grande (Metro),,38.76157800,-9.15755170,,,0,,,
5837,5837,R. Amilcar Cabral,,38.76483270,-9.15282280,,,0,,,
2809,2809,B. Calhariz Benfica,,38.74312470,-9.19826680,,,0,,,
603,603,Pç. Novas Nações,,38.72634970,-9.13269880,,,0,,,
602,602,R. Forno Tijolo,,38.72342270,-9.13178780,,,0,,,
601,601,R. Forno Tijolo,,38.72390970,-9.13202980,,,0,,,
5909,5909,R. Alexandre Ferreira,,38.77638570,-9.16273980,,,0,,,
5919,5919,Estr. Lumiar,,38.77372420,-9.16995380,,,0,,,
607,607,Av. Almirante Reis / R. Angola,,38.72525770,-9.13495280,,,0,,,
606,606,R. José Estêvão,,38.72727470,-9.13794180,,,0,,,
605,605,Av. Almirante Reis / R. Febo Moniz,,38.72643070,-9.13556880,,,0,,,
5949,5949,Paço Lumiar,,38.77117070,-9.17372280,,,0,,,
604,604,Av. Almirante Reis / R. Angola,,38.72601370,-9.13432180,,,0,,,
8443,8443,R. Cidade Novo Redondo,,38.76494270,-9.11605480,,,0,,,
5959,5959,Estr. Torre,,38.77430660,-9.15947010,,,0,,,
609,609,Av. Almirante Reis / R. Marques Silva,,38.72906670,-9.13456580,,,0,,,
8413,8413,R. Cidade Bissau (Metro),,38.76047970,-9.11199380,,,0,,,
608,608,Av. Almirante Reis / R. Angola,,38.72558070,-9.13508680,,,0,,,
8403,8403,Olivais Sul,,38.76427970,-9.11879680,,,0,,,
8433,8433,Olivais (Centro Cívico),,38.76217170,-9.11660880,,,0,,,
8423,8423,Cemitério Olivais,,38.76236170,-9.10954280,,,0,,,
6817,6817,R. S. Bento / R. Arco,,38.71736570,-9.15514680,,,0,,,
6807,6807,Rato,,38.71991770,-9.15468980,,,0,,,
3819,3819,R. S. Paulo,,38.70772570,-9.14414280,,,0,,,
703,703,R. Damasceno Monteiro,,38.72103970,-9.13177780,,,0,,,
701,701,Igreja Anjos,,38.72215470,-9.13525780,,,0,,,
706,706,R. Maria Andrade,,38.72356270,-9.13446580,,,0,,,
707,707,R. Maria Andrade,,38.72343570,-9.13382880,,,0,,,
6909,6909,Gomes Freire,,38.72620770,-9.14072180,,,0,,,
704,704,Igreja Anjos,,38.72212370,-9.13543980,,,0,,,
12612,12612,Portela - R. Mouzinho Albuquerque,,38.78548370,-9.11149180,,,0,,,
12613,12613,Portela - Av. Descobrimentos,,38.78194470,-9.11398780,,,0,,,
12610,12610,C. Comercial Portela,,38.78381170,-9.11249880,,,0,,,
12611,12611,Portela - R. Mouzinho Albuquerque,,38.78549470,-9.11138880,,,0,,,
708,708,R. Maria,,38.72381970,-9.13324580,,,0,,,
9403,9403,Tv. Horta Navia,,38.70958870,-9.17198380,,,0,,,
709,709,R. Maria Fonte,,38.72311770,-9.13199780,,,0,,,
12617,12617,Portela - R. Escritores,,38.78244270,-9.10837480,,,0,,,
9413,9413,Cç. Livramento,,38.70581770,-9.17174380,,,0,,,
9423,9423,R. Cruz Alcântara,,38.70906070,-9.17435980,,,0,,,
9433,9433,R. Qta. Jacinto,,38.70720170,-9.17589280,,,0,,,
12615,12615,C. Comercial Portela,,38.78101570,-9.11182580,,,0,,,
1302,1302,Av. António Augusto Aguiar,,38.72898670,-9.14956480,,,0,,,
12618,12618,Portela (Seminário),,38.78133770,-9.10716780,,,0,,,
7807,7807,Pç. José Queirós,,38.77396770,-9.10477280,,,0,,,
12619,12619,Portela (Seminário),,38.78122370,-9.10748280,,,0,,,
7817,7817,Estação Oriente (Interface),,38.76818070,-9.09998380,,,0,,,
7909,7909,Moscavide (Metro),,38.77473730,-9.10214500,,,0,,,
12511,12511,Poço Bispo,,38.74304200,-9.10176120,,,0,,,
12510,12510,Palácio Mitra,,38.73918470,-9.10312080,,,0,,,
12513,12513,Beato,,38.73554040,-9.10363430,,,0,,,
12512,12512,Poço Bispo,,38.74245770,-9.10243880,,,0,,,
12515,12515,Estr. Marvila,,38.73522870,-9.10845980,,,0,,,
12514,12514,Beato,,38.73527870,-9.10394280,,,0,,,
12517,12517,Estr. Marvila / Az. Alfinetes,,38.73805770,-9.10720980,,,0,,,
12516,12516,Estr. Marvila,,38.73514480,-9.10872080,,,0,,,
12519,12519,R. Marvila,,38.73961270,-9.10649280,,,0,,,
12518,12518,Az. Veigas,,38.73633620,-9.10807300,,,0,,,
2322,2322,Av. Inf. D. Henrique / Av. Pádua,,38.76344670,-9.10408180,,,0,,,
2312,2312,Az. Baptista,,38.75288870,-9.10362980,,,0,,,
2302,2302,Av. Mar. Gomes Costa (Universidade),,38.75758770,-9.10879330,,,0,,,
104,104,Pç. Alvalade (Esc. Eugénio Santos),,38.75405270,-9.14463480,,,0,,,
105,105,Pç. Alvalade,,38.75347970,-9.14257180,,,0,,,
106,106,Pç. Alvalade (Esc. Eugénio Santos),,38.75474070,-9.14465380,,,0,,,
8204,8204,Cais Lingueta,,38.71101770,-9.12684580,,,0,,,
107,107,Av. Igreja,,38.75205570,-9.14739980,,,0,,,
101,101,Esc. Rainha D. Leonor,,38.75183870,-9.14321580,,,0,,,
102,102,Esc. Rainha D. Leonor,,38.75208670,-9.14361180,,,0,,,
12014,12014,Pavilhão Desportivo Ajuda,,38.70609170,-9.18288780,,,0,,,
103,103,Pç. Alvalade (Esc. Eugénio Santos),,38.75422070,-9.14441680,,,0,,,
12015,12015,Tv. Fornos / R. Cruzeiro,,38.70625170,-9.18976480,,,0,,,
12016,12016,R. João Barros,,38.70575370,-9.18489580,,,0,,,
12017,12017,R. Cruzeiro / R. Eng. António M. Avelar,,38.70588770,-9.18815280,,,0,,,
12010,12010,Alto Sto. Amaro,,38.70256770,-9.18792880,,,0,,,
12011,12011,R. João Barros,,38.70528370,-9.18540980,,,0,,,
108,108,Pç. Alvalade,,38.75341970,-9.14327080,,,0,,,
12012,12012,R. João Barros,,38.70553140,-9.18527990,,,0,,,
12013,12013,Pavilhão Desportivo Ajuda,,38.70602670,-9.18224080,,,0,,,
3302,3302,R. Beneficência (Rego),,38.74168070,-9.15733880,,,0,,,
3312,3312,R. Alberto Sousa,,38.74605470,-9.15776380,,,0,,,
1807,1807,Saldanha,,38.73391970,-9.14464080,,,0,,,
79103,79103,Rot. Oliveiras,,38.78068910,-9.09641870,,,0,,,
79102,79102,Jardim Jacarandás,,38.77871260,-9.09541000,,,0,,,
79101,79101,Jardim Jacarandás,,38.77876170,-9.09524180,,,0,,,
207,207,R. João Vilarett,,38.74516870,-9.14104180,,,0,,,
206,206,Lg. Machado Assis,,38.74690570,-9.13973380,,,0,,,
9204,9204,Campo Mártires Pátria,,38.72223570,-9.13971780,,,0,,,
79107,79107,Rossio do Levante,,38.78318170,-9.09407780,,,0,,,
205,205,Av. Roma / Av. EUA,,38.74934670,-9.14279080,,,0,,,
9214,9214,Campo Mártires Pátria,,38.72196370,-9.13920480,,,0,,,
79106,79106,Av. Peregrinação,,38.78222670,-9.09573980,,,0,,,
